2013-09-13,SC006962,DEATH
2013-09-14,08453657,DEATH
2013-09-14,08609845,DEATH
2013-09-16,08692020,BIRTH
2013-09-16,08692682,BIRTH
2013-09-16,08691393,BIRTH
2013-09-16,08691197,BIRTH
2013-09-16,08691358,BIRTH
2013-09-16,08013045,DEATH
2013-09-17,08693485,BIRTH
2013-09-17,SC459327,BIRTH
2013-09-17,08693901,BIRTH
2013-09-17,SC459286,BIRTH
2013-09-17,SC459370,BIRTH
2013-09-17,08694611,BIRTH
2013-09-17,04619174,DEATH
2013-09-17,07943723,DEATH
2013-09-17,07427955,DEATH
2013-09-18,08696334,BIRTH
2013-09-18,SC459460,BIRTH
2013-09-18,08695359,BIRTH
2013-09-19,08698087,BIRTH
2013-09-19,08697996,BIRTH
2013-09-19,08697428,BIRTH
2013-09-20,08699660,BIRTH
2013-09-20,08700622,BIRTH
2013-09-20,08698605,BIRTH
2013-09-20,07581449,DEATH
2013-09-21,07531493,DEATH
2013-09-21,07461480,DEATH
2013-09-23,08701421,BIRTH
2013-09-23,SC459789,BIRTH
2013-09-23,08702119,BIRTH
2013-09-23,08701752,BIRTH
2013-09-23,04027737,DEATH
2013-09-23,07780414,DEATH
2013-09-23,SO303943,DEATH
2013-09-24,08702997,BIRTH
2013-09-24,08704190,BIRTH
2013-09-24,08112674,DEATH
2013-09-24,06908947,DEATH
2013-09-25,08705991,BIRTH
2013-09-25,08458383,DEATH
2013-09-26,08708004,BIRTH
2013-09-26,08708181,BIRTH
2013-09-26,08708019,BIRTH
2013-09-26,SC460182,BIRTH
2013-09-26,08706878,BIRTH
2013-09-26,08706623,BIRTH
2013-09-26,08707047,BIRTH
2013-09-26,05598559,DEATH
2013-09-26,05065578,DEATH
2013-09-27,08708591,BIRTH
2013-09-27,08708740,BIRTH
2013-09-27,08709557,BIRTH
2013-09-27,08708514,BIRTH
2013-09-28,04816933,DEATH
2013-09-29,07710945,DEATH
2013-09-30,08711321,BIRTH
2013-09-30,04331317,DEATH
2013-09-30,08291138,DEATH
2013-09-30,08160861,DEATH
2013-09-30,07398475,DEATH
2013-10-01,08711963,BIRTH
2013-10-01,SC460419,BIRTH
2013-10-01,07614000,DEATH
2013-10-01,07990179,DEATH
2013-10-01,SC403023,DEATH
2013-10-02,08714525,BIRTH
2013-10-02,08714411,BIRTH
2013-10-02,08714393,BIRTH
2013-10-02,08715302,BIRTH
2013-10-02,08714716,BIRTH
2013-10-02,08715743,BIRTH
2013-10-03,08717138,BIRTH
2013-10-04,06254142,DEATH
2013-10-07,08721232,BIRTH
2013-10-07,08722282,BIRTH
2013-10-07,08720770,BIRTH
2013-10-07,08720832,BIRTH
2013-10-07,08721407,BIRTH
2013-10-07,08721365,BIRTH
2013-10-07,SC460838,BIRTH
2013-10-07,08213438,DEATH
2013-10-07,07934039,DEATH
2013-10-07,07990737,DEATH
2013-10-07,07968795,DEATH
2013-10-07,06060925,DEATH
2013-10-08,08722499,BIRTH
2013-10-08,08723911,BIRTH
2013-10-08,08722797,BIRTH
2013-10-08,08722593,BIRTH
2013-10-08,07972565,DEATH
2013-10-08,07757563,DEATH
2013-10-09,08724392,BIRTH
2013-10-09,08725668,BIRTH
2013-10-09,08724889,BIRTH
2013-10-09,08724604,BIRTH
2013-10-09,08724225,BIRTH
2013-10-10,08727592,BIRTH
2013-10-10,08727760,BIRTH
2013-10-10,08727989,BIRTH
2013-10-10,08726726,BIRTH
2013-10-10,07016122,DEATH
2013-10-10,08262004,DEATH
2013-10-11,08728871,BIRTH
2013-10-11,08728093,BIRTH
2013-10-11,08729788,BIRTH
2013-10-11,08729022,BIRTH
2013-10-11,08729261,BIRTH
2013-10-12,07545181,DEATH
2013-10-12,04087852,DEATH
2013-10-13,04668389,DEATH
2013-10-13,07058514,DEATH
2013-10-14,08731153,BIRTH
2013-10-14,08730706,BIRTH
2013-10-14,01951852,DEATH
2013-10-14,SC411906,DEATH
2013-10-15,08732779,BIRTH
2013-10-15,07924785,DEATH
2013-10-16,08735457,BIRTH
2013-10-16,SC461669,BIRTH
2013-10-16,04548859,DEATH
2013-10-17,08737523,BIRTH
2013-10-17,08736823,BIRTH
2013-10-18,08738532,BIRTH
2013-10-18,08375898,DEATH
2013-10-18,SC435811,DEATH
2013-10-19,01963362,DEATH
2013-10-19,08086972,DEATH
2013-10-21,08740626,BIRTH
2013-10-21,08741749,BIRTH
2013-10-21,08739715,BIRTH
2013-10-21,08740817,BIRTH
2013-10-21,NI621018,BIRTH
2013-10-21,08739470,BIRTH
2013-10-21,08739476,BIRTH
2013-10-22,08742392,BIRTH
2013-10-22,08743615,BIRTH
2013-10-22,08111314,DEATH
2013-10-22,06885465,DEATH
2013-10-23,08744858,BIRTH
2013-10-23,08744659,BIRTH
2013-10-23,08744644,BIRTH
2013-10-23,08745639,BIRTH
2013-10-23,08207105,DEATH
2013-10-23,03844519,DEATH
2013-10-24,SC462229,BIRTH
2013-10-24,08746392,BIRTH
2013-10-24,08747223,BIRTH
2013-10-24,08747646,BIRTH
2013-10-24,07738360,DEATH
2013-10-24,07765431,DEATH
2013-10-24,07826820,DEATH
2013-10-25,08749302,BIRTH
2013-10-26,04142236,DEATH
2013-10-27,07154110,DEATH
2013-10-27,07965364,DEATH
2013-10-27,07760548,DEATH
2013-10-27,07037522,DEATH
2013-10-28,08751153,BIRTH
2013-10-28,06355238,DEATH
2013-10-29,08752780,BIRTH
2013-10-29,08753790,BIRTH
2013-10-29,SC417045,DEATH
2013-10-30,08753855,BIRTH
2013-10-30,08754424,BIRTH
2013-10-30,08753898,BIRTH
2013-10-30,08754721,BIRTH
2013-10-30,03581491,DEATH
2013-10-31,08756150,BIRTH
2013-10-31,08756694,BIRTH
2013-10-31,08756908,BIRTH
2013-10-31,08757495,BIRTH
2013-10-31,08755536,BIRTH
2013-10-31,08289279,DEATH
2013-11-01,08757911,BIRTH
2013-11-01,08758916,BIRTH
2013-11-01,05344554,DEATH
2013-11-02,07665651,DEATH
2013-11-02,08044677,DEATH
2013-11-02,06722341,DEATH
2013-11-02,07428970,DEATH
2013-11-03,07970685,DEATH
2013-11-03,06251455,DEATH
2013-11-04,08760487,BIRTH
2013-11-04,08760420,BIRTH
2013-11-04,08759774,BIRTH
2013-11-04,08760781,BIRTH
2013-11-04,08759940,BIRTH
2013-11-04,08760683,BIRTH
2013-11-04,08442387,DEATH
2013-11-04,07692603,DEATH
2013-11-04,05030364,DEATH
2013-11-04,07305478,DEATH
2013-11-05,08761848,BIRTH
2013-11-05,08762399,BIRTH
2013-11-05,08762167,BIRTH
2013-11-05,08762843,BIRTH
2013-11-06,08763821,BIRTH
2013-11-06,08763855,BIRTH
2013-11-06,08764224,BIRTH
2013-11-06,08763795,BIRTH
2013-11-06,08763780,BIRTH
2013-11-06,08764646,BIRTH
2013-11-06,06481877,DEATH
2013-11-07,08766118,BIRTH
2013-11-07,08766795,BIRTH
2013-11-07,04012817,DEATH
2013-11-08,08767224,BIRTH
2013-11-08,08767845,BIRTH
2013-11-08,06784251,DEATH
2013-11-08,07258687,DEATH
2013-11-09,07675056,DEATH
2013-11-11,08769439,BIRTH
2013-11-11,07497468,DEATH
2013-11-12,08771756,BIRTH
2013-11-12,08771328,BIRTH
2013-11-12,08771196,BIRTH
2013-11-12,08772367,BIRTH
2013-11-12,08771811,BIRTH
2013-11-12,08051175,DEATH
2013-11-12,SC424157,DEATH
2013-11-13,08773346,BIRTH
2013-11-13,08773220,BIRTH
2013-11-13,SC463695,BIRTH
2013-11-13,07618423,DEATH
2013-11-13,04980007,DEATH
2013-11-13,04345257,DEATH
2013-11-14,08774454,BIRTH
2013-11-14,08774882,BIRTH
2013-11-14,08774885,BIRTH
2013-11-14,SC463751,BIRTH
2013-11-14,07622131,DEATH
2013-11-14,07839747,DEATH
2013-11-14,08090829,DEATH
2013-11-14,05216707,DEATH
2013-11-15,08777572,BIRTH
2013-11-15,02114427,DEATH
2013-11-15,SC385908,DEATH
2013-11-17,07923834,DEATH
2013-11-17,07838329,DEATH
2013-11-17,08159570,DEATH
2013-11-18,08779942,BIRTH
2013-11-18,08779025,BIRTH
2013-11-18,07664286,DEATH
2013-11-18,02517015,DEATH
2013-11-19,08780865,BIRTH
2013-11-19,08781299,BIRTH
2013-11-19,08781346,BIRTH
2013-11-19,08780881,BIRTH
2013-11-19,07675462,DEATH
2013-11-20,08783097,BIRTH
2013-11-20,08783422,BIRTH
2013-11-20,08782955,BIRTH
2013-11-20,07298787,DEATH
2013-11-20,07935033,DEATH
2013-11-21,08051578,DEATH
2013-11-22,08786518,BIRTH
2013-11-22,08786192,BIRTH
2013-11-22,07019721,DEATH
2013-11-22,08055934,DEATH
2013-11-23,07149490,DEATH
2013-11-25,08787977,BIRTH
2013-11-25,08788268,BIRTH
2013-11-25,08788000,BIRTH
2013-11-25,08788314,BIRTH
2013-11-25,08789033,BIRTH
2013-11-25,08084166,DEATH
2013-11-26,08791223,BIRTH
2013-11-26,08790734,BIRTH
2013-11-26,08790179,BIRTH
2013-11-26,08791430,BIRTH
2013-11-26,08790409,BIRTH
2013-11-26,07718522,DEATH
2013-11-26,07322700,DEATH
2013-11-27,08792104,BIRTH
2013-11-27,08792707,BIRTH
2013-11-27,00585437,DEATH
2013-11-28,08794000,BIRTH
2013-11-28,08794030,BIRTH
2013-11-29,08796555,BIRTH
2013-11-29,08795938,BIRTH
2013-11-29,08796545,BIRTH
2013-11-29,08796757,BIRTH
2013-11-29,08415021,DEATH
2013-11-29,08247455,DEATH
2013-11-30,SC173789,DEATH
2013-11-30,07485444,DEATH
2013-11-30,04822646,DEATH
2013-12-01,07054166,DEATH
2013-12-02,08798002,BIRTH
2013-12-02,08797916,BIRTH
2013-12-02,08799090,BIRTH
2013-12-02,SC464946,BIRTH
2013-12-02,08797513,BIRTH
2013-12-02,07948697,DEATH
2013-12-02,08067463,DEATH
2013-12-03,08799779,BIRTH
2013-12-03,07052693,DEATH
2013-12-03,08037799,DEATH
2013-12-03,08117481,DEATH
2013-12-03,06877111,DEATH
2013-12-04,08802079,BIRTH
2013-12-04,07698693,DEATH
2013-12-05,08803520,BIRTH
2013-12-05,08803650,BIRTH
2013-12-05,08803115,BIRTH
2013-12-05,SC465242,BIRTH
2013-12-05,08803717,BIRTH
2013-12-05,03764123,DEATH
2013-12-06,08805117,BIRTH
2013-12-06,07726830,DEATH
2013-12-07,07972928,DEATH
2013-12-08,07060103,DEATH
2013-12-09,08807228,BIRTH
2013-12-09,08806908,BIRTH
2013-12-09,08806528,BIRTH
2013-12-09,08807909,BIRTH
2013-12-09,08806922,BIRTH
2013-12-10,08808888,BIRTH
2013-12-10,08808981,BIRTH
2013-12-10,05917098,DEATH
2013-12-10,08054952,DEATH
2013-12-11,08810098,BIRTH
2013-12-11,08810400,BIRTH
2013-12-11,08809694,BIRTH
2013-12-11,08810300,BIRTH
2013-12-11,07620341,DEATH
2013-12-12,03856366,DEATH
2013-12-12,NI608687,DEATH
2013-12-12,05856042,DEATH
2013-12-13,08815174,BIRTH
2013-12-13,08815109,BIRTH
2013-12-13,04766630,DEATH
2013-12-14,07873687,DEATH
2013-12-15,05639865,DEATH
2013-12-15,08132484,DEATH
2013-12-15,07600838,DEATH
2013-12-16,08815618,BIRTH
2013-12-16,08815681,BIRTH
2013-12-16,08816116,BIRTH
2013-12-16,NI601683,DEATH
2013-12-17,08817482,BIRTH
2013-12-17,SC466042,BIRTH
2013-12-17,06510115,DEATH
2013-12-17,07560743,DEATH
2013-12-18,08819157,BIRTH
2013-12-18,08818923,BIRTH
2013-12-18,08819945,BIRTH
2013-12-18,08818812,BIRTH
2013-12-18,08819697,BIRTH
2013-12-18,SC011620,DEATH
2013-12-19,08820568,BIRTH
2013-12-19,08820771,BIRTH
2013-12-19,08821011,BIRTH
2013-12-19,08821537,BIRTH
2013-12-19,08821361,BIRTH
2013-12-19,08820166,BIRTH
2013-12-19,05850436,DEATH
2013-12-20,08823205,BIRTH
2013-12-20,SC466250,BIRTH
2013-12-20,NI622058,BIRTH
2013-12-21,08166017,DEATH
2013-12-21,07715191,DEATH
2013-12-21,08453164,DEATH
2013-12-21,08123439,DEATH
2013-12-22,08149943,DEATH
2013-12-22,05460455,DEATH
2013-12-23,08824734,BIRTH
2013-12-23,07066299,DEATH
2013-12-25,07475018,DEATH
2013-12-26,08089850,DEATH
2013-12-27,03425064,DEATH
2013-12-28,07731616,DEATH
2013-12-28,08073131,DEATH
2013-12-28,05866315,DEATH
2013-12-29,07904958,DEATH
2013-12-29,08111773,DEATH
2013-12-30,08827705,BIRTH
2013-12-30,08827628,BIRTH
2013-12-30,08827067,BIRTH
2013-12-30,08827051,BIRTH
2013-12-30,08827804,BIRTH
2013-12-30,08073863,DEATH
2013-12-30,08101982,DEATH
2013-12-31,08828709,BIRTH
2014-01-01,08252290,DEATH
2014-01-01,07478564,DEATH
2014-01-01,06045165,DEATH
2014-01-02,08829145,BIRTH
2014-01-02,08828925,BIRTH
2014-01-02,08829373,BIRTH
2014-01-02,08829717,BIRTH
2014-01-02,08829762,BIRTH
2014-01-02,08830165,BIRTH
2014-01-02,07715016,DEATH
2014-01-02,04937888,DEATH
2014-01-03,08831292,BIRTH
2014-01-03,08831083,BIRTH
2014-01-03,08830659,BIRTH
2014-01-03,08831058,BIRTH
2014-01-03,05780538,DEATH
2014-01-04,08299878,DEATH
2014-01-06,08831737,BIRTH
2014-01-06,08832507,BIRTH
2014-01-06,08832841,BIRTH
2014-01-06,08832613,BIRTH
2014-01-06,08831738,BIRTH
2014-01-06,08833605,BIRTH
2014-01-06,SC452504,DEATH
2014-01-06,04379515,DEATH
2014-01-06,06298012,DEATH
2014-01-07,08834408,BIRTH
2014-01-07,08835414,BIRTH
2014-01-07,08833980,BIRTH
2014-01-07,08834347,BIRTH
2014-01-08,08837095,BIRTH
2014-01-08,08836204,BIRTH
2014-01-08,08836217,BIRTH
2014-01-08,08837154,BIRTH
2014-01-08,05281086,DEATH
2014-01-08,07101534,DEATH
2014-01-08,07643166,DEATH
2014-01-09,08838812,BIRTH
2014-01-09,08838330,BIRTH
2014-01-09,08837676,BIRTH
2014-01-09,08838955,BIRTH
2014-01-09,08838245,BIRTH
2014-01-09,08838141,BIRTH
2014-01-10,08841006,BIRTH
2014-01-10,08282397,DEATH
2014-01-10,06601159,DEATH
2014-01-10,07687408,DEATH
2014-01-10,06242707,DEATH
2014-01-12,SC428474,DEATH
2014-01-12,07041034,DEATH
2014-01-12,07717028,DEATH
2014-01-13,08843327,BIRTH
2014-01-13,08842121,BIRTH
2014-01-13,07715764,DEATH
2014-01-14,SC467362,BIRTH
2014-01-14,08844562,BIRTH
2014-01-14,07950877,DEATH
2014-01-15,07489660,DEATH
2014-01-16,08847410,BIRTH
2014-01-16,08847529,BIRTH
2014-01-16,08848025,BIRTH
2014-01-16,05508248,DEATH
2014-01-17,08850632,BIRTH
2014-01-17,08850681,BIRTH
2014-01-18,08095776,DEATH
2014-01-19,05535979,DEATH
2014-01-19,06110975,DEATH
2014-01-19,07797562,DEATH
2014-01-20,08852147,BIRTH
2014-01-20,08852108,BIRTH
2014-01-20,08852691,BIRTH
2014-01-20,OC354142,DEATH
2014-01-21,08854635,BIRTH
2014-01-21,08853673,BIRTH
2014-01-21,07320037,DEATH
2014-01-21,07982309,DEATH
2014-01-22,08857094,BIRTH
2014-01-23,08858507,BIRTH
2014-01-23,08859475,BIRTH
2014-01-23,08857812,BIRTH
2014-01-23,07588092,DEATH
2014-01-23,08147477,DEATH
2014-01-24,SC468237,BIRTH
2014-01-24,SC468255,BIRTH
2014-01-24,08860107,BIRTH
2014-01-24,08860381,BIRTH
2014-01-24,07121183,DEATH
2014-01-24,07958982,DEATH
2014-01-25,07768625,DEATH
2014-01-25,07555370,DEATH
2014-01-26,08150984,DEATH
2014-01-26,08110944,DEATH
2014-01-27,08861605,BIRTH
2014-01-27,08863403,BIRTH
2014-01-27,08863186,BIRTH
2014-01-27,08861582,BIRTH
2014-01-27,08861953,BIRTH
2014-01-27,08863128,BIRTH
2014-01-27,04769998,DEATH
2014-01-27,08260394,DEATH
2014-01-28,08865624,BIRTH
2014-01-28,08864369,BIRTH
2014-01-28,08863861,BIRTH
2014-01-28,08864113,BIRTH
2014-01-28,08864836,BIRTH
2014-01-28,07816481,DEATH
2014-01-28,08243857,DEATH
2014-01-28,07895229,DEATH
2014-01-28,08041595,DEATH
2014-01-28,07625825,DEATH
2014-01-29,08866844,BIRTH
2014-01-29,08867087,BIRTH
2014-01-29,08866881,BIRTH
2014-01-29,SC334876,DEATH
2014-01-29,08020395,DEATH
2014-01-30,08870388,BIRTH
2014-01-30,08868140,BIRTH
2014-01-30,08870274,BIRTH
2014-01-30,08868238,BIRTH
2014-01-30,08868342,BIRTH
2014-01-30,08868630,BIRTH
2014-01-30,08221682,DEATH
2014-01-30,07556606,DEATH
2014-01-30,05749013,DEATH
2014-01-30,SC428229,DEATH
2014-01-31,08871596,BIRTH
2014-01-31,08871793,BIRTH
2014-01-31,SC468738,BIRTH
2014-01-31,08870685,BIRTH
2014-01-31,04536295,DEATH
2014-02-01,08051596,DEATH
2014-02-02,07612313,DEATH
2014-02-02,07519254,DEATH
2014-02-02,08078228,DEATH
2014-02-02,07631276,DEATH
2014-02-02,OC368683,DEATH
2014-02-03,08872234,BIRTH
2014-02-03,08872841,BIRTH
2014-02-03,08873407,BIRTH
2014-02-03,08001692,DEATH
2014-02-03,08164128,DEATH
2014-02-03,07601312,DEATH
2014-02-04,08874062,BIRTH
2014-02-04,08874313,BIRTH
2014-02-04,08875288,BIRTH
2014-02-04,OC390877,BIRTH
2014-02-04,SC469081,BIRTH
2014-02-04,08875466,BIRTH
2014-02-04,08875167,BIRTH
2014-02-04,07879101,DEATH
2014-02-05,08878036,BIRTH
2014-02-05,08877449,BIRTH
2014-02-05,SC345784,DEATH
2014-02-06,08878655,BIRTH
2014-02-06,08879446,BIRTH
2014-02-06,08879265,BIRTH
2014-02-06,08880140,BIRTH
2014-02-06,08880844,BIRTH
2014-02-06,08879706,BIRTH
2014-02-06,06527168,DEATH
2014-02-06,07919299,DEATH
2014-02-06,08080741,DEATH
2014-02-07,08881390,BIRTH
2014-02-07,SC469413,BIRTH
2014-02-07,08882144,BIRTH
2014-02-08,07451946,DEATH
2014-02-09,06962809,DEATH
2014-02-09,08005876,DEATH
2014-02-10,08884223,BIRTH
2014-02-10,08883770,BIRTH
2014-02-10,08883777,BIRTH
2014-02-10,08884111,BIRTH
2014-02-10,08115087,DEATH
2014-02-11,08885305,BIRTH
2014-02-11,08886250,BIRTH
2014-02-12,08891055,BIRTH
2014-02-12,08892237,BIRTH
2014-02-12,08891828,BIRTH
2014-02-13,08892506,BIRTH
2014-02-13,SC469888,BIRTH
2014-02-13,08893753,BIRTH
2014-02-13,08893358,BIRTH
2014-02-13,08893964,BIRTH
2014-02-13,06400317,DEATH
2014-02-14,08896380,BIRTH
2014-02-14,07293685,DEATH
2014-02-15,07583971,DEATH
2014-02-15,01489006,DEATH
2014-02-16,08187225,DEATH
2014-02-17,08899136,BIRTH
2014-02-17,08898701,BIRTH
2014-02-17,SC470063,BIRTH
2014-02-17,08896949,BIRTH
2014-02-18,08900771,BIRTH
2014-02-18,08901041,BIRTH
2014-02-18,08899163,BIRTH
2014-02-18,08900292,BIRTH
2014-02-18,08900101,BIRTH
2014-02-18,08054138,DEATH
2014-02-18,08152707,DEATH
2014-02-19,08903378,BIRTH
2014-02-19,08903144,BIRTH
2014-02-19,SC419418,DEATH
2014-02-19,05958557,DEATH
2014-02-20,08905379,BIRTH
2014-02-20,08905079,BIRTH
2014-02-20,SC470473,BIRTH
2014-02-20,08903687,BIRTH
2014-02-20,OC391377,BIRTH
2014-02-20,08905472,BIRTH
2014-02-20,08053663,DEATH
2014-02-21,08906577,BIRTH
2014-02-21,08906793,BIRTH
2014-02-21,07049546,DEATH
2014-02-22,08213229,DEATH
2014-02-22,08138656,DEATH
2014-02-22,07392417,DEATH
2014-02-23,07776404,DEATH
2014-02-23,07519699,DEATH
2014-02-23,06803602,DEATH
2014-02-24,08908002,BIRTH
2014-02-24,08908869,BIRTH
2014-02-24,08907536,BIRTH
2014-02-24,08908045,BIRTH
2014-02-24,08908244,BIRTH
2014-02-24,08907301,BIRTH
2014-02-24,05498606,DEATH
2014-02-24,08290561,DEATH
2014-02-25,08911822,BIRTH
2014-02-25,05673038,DEATH
2014-02-25,08321663,DEATH
2014-02-25,08207787,DEATH
2014-02-26,08912696,BIRTH
2014-02-26,08913499,BIRTH
2014-02-26,08913472,BIRTH
2014-02-26,04671338,DEATH
2014-02-26,07734091,DEATH
2014-02-26,08289706,DEATH
2014-02-27,08914538,BIRTH
2014-02-27,06765332,DEATH
2014-02-27,07894258,DEATH
2014-02-28,08916236,BIRTH
2014-02-28,08916408,BIRTH
2014-02-28,08916527,BIRTH
2014-02-28,07978343,DEATH
2014-02-28,07503377,DEATH
2014-02-28,07727369,DEATH
2014-03-01,07370591,DEATH
2014-03-01,OC363368,DEATH
2014-03-01,06478215,DEATH
2014-03-02,05663982,DEATH
2014-03-03,08917991,BIRTH
2014-03-03,08920373,BIRTH
2014-03-03,08918284,BIRTH
2014-03-03,08920188,BIRTH
2014-03-03,08918735,BIRTH
2014-03-03,08149165,DEATH
2014-03-04,08921328,BIRTH
2014-03-04,08921166,BIRTH
2014-03-04,08920727,BIRTH
2014-03-04,07443146,DEATH
2014-03-04,07339305,DEATH
2014-03-05,08924056,BIRTH
2014-03-05,08924082,BIRTH
2014-03-05,08922845,BIRTH
2014-03-05,08924166,BIRTH
2014-03-05,OC391710,BIRTH
2014-03-05,08923740,BIRTH
2014-03-05,08923474,BIRTH
2014-03-05,08924118,BIRTH
2014-03-05,08922806,BIRTH
2014-03-05,08924672,BIRTH
2014-03-06,08926562,BIRTH
2014-03-06,08152529,DEATH
2014-03-06,08247180,DEATH
2014-03-06,07931178,DEATH
2014-03-07,08927965,BIRTH
2014-03-07,SC471959,BIRTH
2014-03-07,08928027,BIRTH
2014-03-07,04778870,DEATH
2014-03-09,08570227,DEATH
2014-03-09,01056322,DEATH
2014-03-10,08930570,BIRTH
2014-03-10,08930480,BIRTH
2014-03-10,08930658,BIRTH
2014-03-10,08929860,BIRTH
2014-03-10,07983556,DEATH
2014-03-11,08932017,BIRTH
2014-03-11,06379377,DEATH
2014-03-12,08935006,BIRTH
2014-03-12,08935767,BIRTH
2014-03-12,08934890,BIRTH
2014-03-12,08936122,BIRTH
2014-03-12,08936516,BIRTH
2014-03-13,08936695,BIRTH
2014-03-13,08038706,DEATH
2014-03-13,04547151,DEATH
2014-03-14,07897103,DEATH
2014-03-15,08208895,DEATH
2014-03-15,05084398,DEATH
2014-03-15,NI057949,DEATH
2014-03-15,08253076,DEATH
2014-03-16,SC435359,DEATH
2014-03-17,08941095,BIRTH
2014-03-17,08941996,BIRTH
2014-03-17,07888267,DEATH
2014-03-18,08944027,BIRTH
2014-03-18,08945280,BIRTH
2014-03-18,06528043,DEATH
2014-03-18,01987850,DEATH
2014-03-18,05194249,DEATH
2014-03-19,08947616,BIRTH
2014-03-19,08945905,BIRTH
2014-03-19,NI623512,BIRTH
2014-03-19,08946995,BIRTH
2014-03-19,08947698,BIRTH
2014-03-20,08950974,BIRTH
2014-03-20,08949028,BIRTH
2014-03-20,08949817,BIRTH
2014-03-21,08951741,BIRTH
2014-03-21,08951974,BIRTH
2014-03-21,08951982,BIRTH
2014-03-21,SC473099,BIRTH
2014-03-21,08952763,BIRTH
2014-03-21,08952680,BIRTH
2014-03-21,08952736,BIRTH
2014-03-21,08951922,BIRTH
2014-03-21,06126791,DEATH
2014-03-22,08271643,DEATH
2014-03-22,08030297,DEATH
2014-03-22,07570658,DEATH
2014-03-23,05161378,DEATH
2014-03-24,08954657,BIRTH
2014-03-24,08954733,BIRTH
2014-03-24,NI623592,BIRTH
2014-03-24,08955266,BIRTH
2014-03-24,08955007,BIRTH
2014-03-24,03905837,DEATH
2014-03-24,03768025,DEATH
2014-03-25,08957977,BIRTH
2014-03-25,08957659,BIRTH
2014-03-25,08958177,BIRTH
2014-03-25,08959007,BIRTH
2014-03-25,NI044506,DEATH
2014-03-26,SC473573,BIRTH
2014-03-26,08959585,BIRTH
2014-03-26,08960664,BIRTH
2014-03-26,08959767,BIRTH
2014-03-26,07693656,DEATH
2014-03-27,SC473727,BIRTH
2014-03-27,08962827,BIRTH
2014-03-27,08962495,BIRTH
2014-03-27,07483715,DEATH
2014-03-27,08632565,DEATH
2014-03-28,08965871,BIRTH
2014-03-28,08965439,BIRTH
2014-03-28,08264296,DEATH
2014-03-28,08235037,DEATH
2014-03-29,08108900,DEATH
2014-03-30,07915570,DEATH
2014-03-31,08966720,BIRTH
2014-03-31,08968361,BIRTH
2014-03-31,08967429,BIRTH
2014-03-31,SC197392,DEATH
2014-03-31,SC130489,DEATH
2014-03-31,05258900,DEATH
2014-04-01,08970124,BIRTH
2014-04-01,08970969,BIRTH
2014-04-01,08971612,BIRTH
2014-04-01,08970025,BIRTH
2014-04-01,07335537,DEATH
2014-04-02,08972666,BIRTH
2014-04-02,08973163,BIRTH
2014-04-02,SC474143,BIRTH
2014-04-02,08973769,BIRTH
2014-04-02,08974322,BIRTH
2014-04-02,08421650,DEATH
2014-04-02,06586494,DEATH
2014-04-03,08977045,BIRTH
2014-04-03,SC474280,BIRTH
2014-04-03,08975334,BIRTH
2014-04-03,08976573,BIRTH
2014-04-03,08976122,BIRTH
2014-04-03,08977170,BIRTH
2014-04-03,08976271,BIRTH
2014-04-03,08977151,BIRTH
2014-04-03,08976690,BIRTH
2014-04-03,08977052,BIRTH
2014-04-03,02735831,DEATH
2014-04-04,08979042,BIRTH
2014-04-04,08978957,BIRTH
2014-04-04,08977891,BIRTH
2014-04-05,07201451,DEATH
2014-04-06,05250853,DEATH
2014-04-06,06867630,DEATH
2014-04-07,08981115,BIRTH
2014-04-07,08983220,BIRTH
2014-04-07,08982178,BIRTH
2014-04-07,08981609,BIRTH
2014-04-07,08982287,BIRTH
2014-04-07,08980887,BIRTH
2014-04-07,08981798,BIRTH
2014-04-07,02901358,DEATH
2014-04-07,07350543,DEATH
2014-04-07,07850192,DEATH
2014-04-07,05498373,DEATH
2014-04-08,SC474703,BIRTH
2014-04-08,08985542,BIRTH
2014-04-08,08985118,BIRTH
2014-04-08,08986873,BIRTH
2014-04-08,08983937,BIRTH
2014-04-08,08985606,BIRTH
2014-04-08,08985738,BIRTH
2014-04-08,08985530,BIRTH
2014-04-08,08986046,BIRTH
2014-04-08,08984503,BIRTH
2014-04-08,07882927,DEATH
2014-04-08,07287445,DEATH
2014-04-09,08989187,BIRTH
2014-04-09,08987354,BIRTH
2014-04-09,08988394,BIRTH
2014-04-10,08990571,BIRTH
2014-04-10,08990282,BIRTH
2014-04-10,08991353,BIRTH
2014-04-11,08992319,BIRTH
2014-04-11,08991838,BIRTH
2014-04-11,08992351,BIRTH
2014-04-11,08993274,BIRTH
2014-04-11,SC475047,BIRTH
2014-04-11,08991898,BIRTH
2014-04-11,08992585,BIRTH
2014-04-11,07830302,DEATH
2014-04-13,08104576,DEATH
2014-04-14,08993883,BIRTH
2014-04-14,08994596,BIRTH
2014-04-14,08995839,BIRTH
2014-04-14,08995730,BIRTH
2014-04-14,08249187,DEATH
2014-04-14,07305766,DEATH
2014-04-15,08997029,BIRTH
2014-04-15,08997745,BIRTH
2014-04-15,08998212,BIRTH
2014-04-15,08998961,BIRTH
2014-04-15,08998311,BIRTH
2014-04-15,08998214,BIRTH
2014-04-15,06716914,DEATH
2014-04-15,08167312,DEATH
2014-04-16,SC475493,BIRTH
2014-04-16,08999262,BIRTH
2014-04-16,08999730,BIRTH
2014-04-16,04764793,DEATH
